X,Y,Label
3.8959863,6.270337558,0
2.765203184,4.852635582,0
6.344808023,9.808187289,0
8.616478612,3.298512078,0
7.950833167,9.88634797,0
1.755872525,6.410849275,0
6.733017142,7.98519038,0
2.994039853,0.683799798,0
6.455208651,8.470237364,0
5.48025242,8.094783551,0
7.737180045,5.26302657,0
6.599695677,2.004178494,0
5.625444858,6.27657035,0
9.084788145,4.979429269,0
7.756047872,3.337610982,0
8.668184775,7.791298256,0
4.146714065,5.126197691,0
8.733161126,9.119206876,0
4.330130567,4.92513216,0
1.702978295,4.954670828,0
4.188133086,0.424457867,0
5.918771835,5.401089848,0
0.81837042,2.58766147,0
0.348183385,5.839541895,0
7.779338453,0.174882015,0
7.815114513,2.585539876,0
1.814047598,6.554423822,0
8.309803311,1.397217127,0
7.849109609,0.694083273,0
0.5591643,9.659428744,0
3.159198021,1.748080086,0
2.884156616,9.185722103,0
6.393367471,8.766451805,0
9.891283607,2.270192259,0
9.036231044,1.903236043,0
7.301031645,6.753161577,0
0.100104189,2.991186677,0
7.291224905,4.410747782,0
6.697819837,5.46110806,0
9.936260207,5.783021709,0
3.769465405,0.385482695,0
2.580682176,4.800955614,0
4.726635126,7.179292632,0
0.942819264,8.211126078,0
0.18253454,8.874818904,0
5.864035207,1.611290261,0
3.489661349,8.970014617,0
2.414434168,5.16112364,0
4.277409928,8.554204859,0
8.54235889,4.741983614,0
8.418689658,5.837458071,0
3.12210613,1.244098873,0
1.293182718,3.317206707,0
4.116349187,6.5285167,0
4.543992093,9.169331508,0
7.471333795,1.578784303,0
9.186106438,2.672340557,0
7.620092469,1.313862742,0
1.138364769,2.780486408,0
2.937285181,7.49541246,0
6.011190682,7.012173558,0
4.905199152,6.917864677,0
6.208389282,1.684709899,0
4.80724201,4.078298858,0
6.367057726,4.339487659,0
3.999199997,5.780459083,0
8.268825473,5.880025723,0
4.015130375,4.352334023,0
6.223725278,8.766200197,0
2.102813715,9.385542322,0
0.139756757,4.139996847,0
8.996852978,4.380452955,0
6.448674007,0.679155196,0
4.933790563,3.265459823,0
4.443146805,3.941490668,0
4.230685482,8.140036257,0
2.423008152,5.676858242,0
0.169452139,7.754399768,0
4.222139487,7.504967252,0
9.720743109,4.6853311,0
5.206301827,0.039146133,0
5.388313072,3.302582707,0
8.123516656,9.118025625,0
1.294998451,7.015718482,0
8.789285768,7.741425205,0
3.531220095,5.754304376,0
4.690973248,1.146535884,0
5.888679251,9.212862091,0
1.119651362,3.22085351,0
5.890214618,7.641770773,0
5.025758753,2.023028456,0
2.943937425,6.542261702,0
4.365850664,7.740060496,0
5.695481181,7.62864735,0
8.720195906,9.091200595,0
2.92783911,7.266048775,0
3.704442802,6.295068016,0
4.324157474,3.776722876,0
7.751980897,6.162746932,0
4.733321508,5.247489945,0
2.619833348,7.668333585,0
8.845705495,1.798526309,0
7.620476773,4.945653085,0
5.834702687,2.486143475,0
0.249023835,4.237410618,0
2.014624863,1.562978984,0
1.337999386,3.055274128,0
8.079876492,7.693758568,0
3.722001361,2.971823658,0
7.279097664,4.123389743,0
7.298082342,1.554194385,0
7.294811306,9.685556334,0
8.055646502,5.013204247,0
8.73279423,2.69494463,0
2.995035484,1.759122625,0
7.21000234,5.088035033,0
9.616812518,5.175088142,0
0.419586846,4.915531643,0
2.537319503,7.242742281,0
5.367176677,9.317120994,0
7.990508695,6.429803611,0
6.057798356,5.99023918,0
5.686025302,5.045096751,0
1.43241698,6.023542955,0
3.287148802,9.768880559,0
7.360678822,2.860314141,0
8.137416047,7.003181801,0
1.07806245,9.195000248,0
9.342773575,0.47287023,0
3.87656632,4.55031983,0
8.139203513,1.976588298,0
7.648752873,8.422284547,0
6.529989781,5.510926755,0
3.083416074,2.718571713,0
6.167530458,6.873969222,0
0.453847299,6.369590253,0
6.801041947,7.839654216,0
8.713772889,6.030891759,0
1.835543828,6.01761273,0
9.263622047,2.500139701,0
3.844316011,2.333998769,0
9.574489793,1.722962593,0
1.209866449,8.651855456,0
3.469916235,4.313215058,0
2.523445464,0.67538152,0
2.624927279,8.304004951,0
9.761915897,3.724321651,0
6.781619007,5.83680737,0
5.458336491,3.865071315,0
9.656354262,9.28387993,0
1.989863398,5.696477273,0
9.633047715,4.070881847,0
7.359026759,0.806816782,0
3.360113086,1.09770335,0
3.824934637,7.17728022,0
8.752478495,3.565892323,0
6.695835898,1.498184044,0
2.165177599,6.252048003,0
0.286568055,9.072224468,0
1.783098329,4.043429242,0
2.910674011,0.48885324,0
0.679544177,3.654661761,0
8.673085936,3.403355777,0
3.274988445,1.344729907,0
5.079460796,0.702061147,0
0.067823694,8.616116172,0
9.633781396,3.03508474,0
5.450043694,3.224889632,0
0.367732428,7.559855696,0
8.094487617,8.539131874,0
9.678075769,9.319175255,0
3.96777831,5.091650481,0
9.075089045,6.784356228,0
1.950052618,3.837053322,0
7.585193372,7.634662751,0
2.982045503,9.252398476,0
7.127903571,4.50099277,0
9.257447129,1.420694662,0
6.940021396,8.215637826,0
5.384818228,2.689338506,0
2.39434913,7.16125874,0
2.242920322,6.189123991,0
1.142641186,9.174993479,0
1.887862341,6.032269052,0
7.894569455,6.014424302,0
0.12303912,9.865729973,0
2.683413017,3.241773971,0
0.388014314,2.986576561,0
1.952330785,7.214198298,0
1.985266082,6.486717482,0
4.091070012,6.085463769,0
2.531362589,8.295801607,0
8.783706934,4.874886233,0
7.045010471,6.549213159,0
7.802366033,9.849988285,0
9.58933352,2.693009819,0
0.188920707,8.235919774,0
8.942511197,5.150567636,0
7.306511769,6.432779553,0
2.284363639,7.344106008,0
9.952798719,9.386461624,0
2.069269155,9.242805517,0
7.787401919,4.416195887,0
1.439079257,4.671889914,0
5.501535221,3.314104797,0
2.486584748,3.7444097,0
2.05676074,4.781580901,0
4.831483599,3.84469954,0
0.256611137,9.155584871,0
3.460169786,9.247418467,0
9.568084783,5.470983274,0
4.949745836,9.640635378,0
7.117864256,3.09169936,0
6.859224494,9.375781057,0
2.894538843,2.707834808,0
6.405966999,4.326343177,0
6.45843592,4.623108328,0
5.286668136,8.439894233,0
6.637498175,6.598597246,0
4.73410652,4.781074978,0
8.151254617,3.082740132,0
5.691451771,9.503060601,0
1.35705875,2.376991277,0
7.916952344,9.04090843,0
2.578599236,6.582248895,0
7.042845288,5.182913318,0
2.649062489,3.966447201,0
7.056769412,4.762594031,0
3.777911554,8.124626168,0
6.655496782,8.419780016,0
7.69776098,8.924435485,0
6.634796773,1.471085961,0
3.891470106,4.739341935,0
1.497202675,3.690280957,0
0.129186004,3.001556637,0
4.961161729,1.705724116,0
6.92989634,5.01077877,0
4.394636891,4.926272065,0
5.696325301,4.795175014,0
2.514296818,8.837278814,0
8.299405243,1.659495935,0
9.953133501,9.782437345,0
8.109637984,4.264863268,0
6.074108025,6.188766691,0
6.718675052,4.561068998,0
1.351433677,7.202876384,0
2.194064849,4.892240083,0
2.839156332,9.053946943,0
5.74612669,6.703341838,0
6.64670345,9.174806658,0
7.265781078,0.60523814,0
4.411345784,2.112751011,0
8.615132056,3.06173081,0
5.378222928,5.134415967,0
2.420265223,2.899715533,0
9.129814495,1.58539174,0
2.582782049,2.290246255,0
8.695164411,2.54836201,0
2.332285665,1.625361728,0
1.796592587,2.474466668,0
6.131120427,7.71594077,0
0.147082983,5.848683014,0
2.598485961,1.167576678,0
0.729824583,5.456292365,0
7.378578921,9.18193551,0
3.159735007,9.66523663,0
3.304708746,3.778969152,0
8.270847959,0.801388382,0
6.876264277,0.327741588,0
9.42615991,7.939518874,0
4.496415027,0.832211885,0
1.165212258,6.416387157,0
2.502148393,2.961368608,0
0.912705249,4.139843475,0
9.389356874,4.48474167,0
9.870167658,1.292659514,0
4.68321642,7.868169477,0
6.008695464,9.201902244,0
0.605036442,4.151401107,0
3.571369782,7.799945177,0
2.473375133,1.602321766,0
8.348779608,8.014847699,0
8.166062399,2.760768886,0
0.978916938,9.99226329,0
2.052250635,9.578824694,0
2.13064553,9.198682594,0
6.006742575,8.622231912,0
4.86879783,1.847132884,0
2.912409231,2.281861863,0
4.486479048,8.479896965,0
1.695415203,2.538263667,0
2.506433622,7.901188484,0
3.210624222,4.286465002,0
3.24641669,3.407904997,0
7.560103195,0.518569566,0
8.08772248,9.654428197,0
9.81966563,9.542933594,0
0.831856176,6.602716991,0
5.552327952,7.932866958,0
9.556572448,6.039197071,0
4.960243751,4.193819416,0
5.299840246,0.07108299,0
5.684622905,8.230746161,0
1.848983576,4.523786699,0
1.108802378,2.041547736,0
7.898860046,5.527394546,0
9.339387407,0.492782279,0
8.074739499,1.666504972,0
7.659143475,9.8626501,0
6.718526491,0.279417554,0
5.253276024,3.889613975,0
7.376684448,9.922891051,0
0.301427271,4.096586411,0
7.343033698,7.926980393,0
3.066086374,9.680565477,0
9.239020838,2.90941102,0
7.807140336,7.631845399,0
7.627058274,2.159058676,0
1.905833614,3.86802625,0
3.094266871,0.064819426,0
3.624576743,9.415999141,0
7.740473025,2.135862531,0
0.548379803,5.027271596,0
5.79764905,2.054227515,0
8.749247706,8.058905485,0
2.343700756,0.811424194,0
3.13057361,3.104987338,0
7.925050467,2.294719942,0
7.260462756,1.182032783,0
0.302668262,9.662118711,0
1.752922213,7.168038514,0
9.020909331,5.601122922,0
4.387819619,1.280307323,0
2.641764603,1.406332573,0
6.796977083,2.489441589,0
4.630737324,3.487628832,0
3.015028062,3.073468126,0
9.54664326,0.653664052,0
0.112301075,9.243603352,0
